phase,scenario,sample,run_id,kind,target,seconds,succeeded
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,"[python-builder 4/6] RUN --mount=type=cache,target=/var/cache/apt,sharing=locked     --mount=type=cache,target=/var/lib/apt,sharing=locked     rm -f /etc/apt/apt.conf.d/docker-clean     && sed -i 's|http://deb.debian.org|https://deb.debian.org|g' /etc/apt/sources.list.d/debian.sources     && apt-get -o Acquire::Retries=5 update     && apt-get install -y --no-install-recommends gcc",597.4,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-deps 2/5] RUN corepack enable     && corepack prepare pnpm@11.7.0 --activate     && pnpm config set registry https://registry.npmmirror.com     && pnpm config set store-dir /pnpm/store,6.4,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-deps 3/5] WORKDIR /build/frontend,2.1,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-deps 4/5] COPY frontend/.npmrc frontend/package.json frontend/pnpm-lock.yaml frontend/pnpm-workspace.yaml ./,2.2,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,"[frontend-deps 5/5] RUN --mount=type=cache,id=animetta-pnpm-11,target=/pnpm/store     pnpm install --frozen-lockfile --prefer-offline",22.0,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-source 1/4] COPY frontend/*.html frontend/vite.config.ts frontend/uno.config.ts frontend/tsconfig.json ./,2.9,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-source 2/4] COPY frontend/src/ ./src/,1.6,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-source 3/4] COPY frontend/public/ ./public/,1.9,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-source 4/4] COPY config/socket-events.json /build/config/socket-events.json,1.6,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[frontend-builder 1/1] RUN pnpm exec vite build,9.0,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[python-builder 5/6] COPY requirements.txt ./,1.6,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,"[python-builder 6/6] RUN --mount=type=cache,id=animetta-uv-013,target=/root/.cache/uv     uv venv --python /usr/local/bin/python /opt/venv     && uv pip sync --python /opt/venv/bin/python --compile-bytecode requirements.txt     && uv pip check --python /opt/venv/bin/python",24.0,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[backend-base 4/8] COPY --from=python-builder /opt/venv /opt/venv,8.2,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[backend-base 5/8] COPY src/animetta/ src/animetta/,1.7,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[backend-base 6/8] COPY config/ config/,1.4,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[backend-base 7/8] COPY .env.example .env.example,1.2,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[backend-base 8/8] RUN python -m compileall -q --invalidation-mode checked-hash src/animetta,2.7,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[runtime 1/6] COPY scripts/validate-events.py scripts/validate-events.py,1.3,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,"[runtime 2/6] RUN --mount=type=bind,from=frontend-source,source=/build/frontend,target=/app/frontend     python scripts/validate-events.py",1.8,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[runtime 3/6] COPY --from=frontend-builder /build/frontend/dist /app/frontend/dist,1.5,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[runtime 4/6] COPY docker/nginx.conf /etc/nginx/nginx.conf,1.2,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[runtime 5/6] COPY docker/entrypoint.sh /app/entrypoint.sh,1.3,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap,[runtime 6/6] RUN chmod +x /app/entrypoint.sh,1.3,True
after,frontend,1,,wall,,0.8413492000000006,True
after,frontend,2,,wall,,0.6058805999999995,True
after,frontend,3,,wall,,0.6118822,True
after,frontend,4,,wall,,0.6087267000000011,True
after,frontend,5,,wall,,0.5660982000000003,True
after,backend,1,,wall,,20.9337354,True
after,backend,2,,wall,,20.418482299999997,True
after,backend,3,,wall,,19.0875079,True
after,backend,4,,wall,,20.470622300000002,True
after,backend,5,,wall,,20.74784300000002,True
after,backend,1,,log_timestamp_interval,sigterm_to_started_seconds,11.715671,True
after,backend,1,,log_timestamp_interval,started_to_server_seconds,4.228879,True
after,backend,1,,log_timestamp_interval,server_to_pool_ready_seconds,2.216174,True
after,backend,1,,log_timestamp_interval,pool_ready_to_http_ready_seconds,0.256278,True
after,backend,2,,log_timestamp_interval,sigterm_to_started_seconds,11.596757,True
after,backend,2,,log_timestamp_interval,started_to_server_seconds,4.294753,True
after,backend,2,,log_timestamp_interval,server_to_pool_ready_seconds,2.255542,True
after,backend,2,,log_timestamp_interval,pool_ready_to_http_ready_seconds,0.265877,True
after,backend,3,,log_timestamp_interval,sigterm_to_started_seconds,11.472598,True
after,backend,3,,log_timestamp_interval,started_to_server_seconds,4.193145,True
after,backend,3,,log_timestamp_interval,server_to_pool_ready_seconds,2.134912,True
after,backend,3,,log_timestamp_interval,pool_ready_to_http_ready_seconds,0.175567,True
after,backend,4,,log_timestamp_interval,sigterm_to_started_seconds,11.651805,True
after,backend,4,,log_timestamp_interval,started_to_server_seconds,4.782339,True
after,backend,4,,log_timestamp_interval,server_to_pool_ready_seconds,2.480472,True
after,backend,4,,log_timestamp_interval,pool_ready_to_http_ready_seconds,0.274347,True
after,backend,5,,log_timestamp_interval,sigterm_to_started_seconds,11.6531,True
after,backend,5,,log_timestamp_interval,started_to_server_seconds,5.285301,True
after,backend,5,,log_timestamp_interval,server_to_pool_ready_seconds,2.398105,True
after,backend,5,,log_timestamp_interval,pool_ready_to_http_ready_seconds,0.260002,True
before,cold-build,1,,image_build_receipt_primary_metric,,804.2908991000004,True
before,cold-build,1,,build_step_may_overlap,[internal] load local bake definitions,0.0,True
before,cold-build,1,,build_step_may_overlap,[internal] load build definition from Dockerfile,1.5,True
before,cold-build,1,,build_step_may_overlap,[internal] load metadata for docker.io/library/node:22-bookworm-slim,5.6,True
before,cold-build,1,,build_step_may_overlap,[internal] load metadata for docker.io/library/python:3.13-slim-bookworm,5.3,True
before,cold-build,1,,build_step_may_overlap,[internal] load .dockerignore,0.9,True
before,cold-build,1,,build_step_may_overlap,[internal] load build context,5.1,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 1/8] FROM docker.io/library/node:22-bookworm-slim@sha256:83f487e0a63425e5b4d146fb5e5be574bcbe1b7b843d3ebafdd95eaf7767a7e5,42.7,True
before,cold-build,1,,build_step_may_overlap,[python-builder 1/5] FROM docker.io/library/python:3.13-slim-bookworm@sha256:ed86c82274b3c69b52fb5820f358f0bd7df0b603332063cb5c6e32bd220c3e6e,26.4,True
before,cold-build,1,,build_step_may_overlap,[python-builder 2/5] WORKDIR /build,6.7,True
before,cold-build,1,,build_step_may_overlap,[runtime  2/13] WORKDIR /app,6.9,True
before,cold-build,1,,build_step_may_overlap,"[runtime  3/13] RUN --mount=type=cache,target=/var/cache/apt,sharing=locked     --mount=type=cache,target=/var/lib/apt,sharing=locked     sed -i 's|http://deb.debian.org|https://deb.debian.org|g' /etc/apt/sources.list.d/debian.sources     && apt-get -o Acquire::Retries=5 update     && apt-get install -y --no-install-recommends ffmpeg nginx curl     && rm -rf /var/lib/apt/lists/*",644.9,True
before,cold-build,1,,build_step_may_overlap,"[python-builder 3/5] RUN --mount=type=cache,target=/var/cache/apt,sharing=locked     --mount=type=cache,target=/var/lib/apt,sharing=locked     sed -i 's|http://deb.debian.org|https://deb.debian.org|g' /etc/apt/sources.list.d/debian.sources     && apt-get -o Acquire::Retries=5 update     && apt-get install -y --no-install-recommends     gcc     && rm -rf /var/lib/apt/lists/*",84.8,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 2/8] RUN corepack enable     && corepack prepare pnpm@11.7.0 --activate     && pnpm config set registry https://registry.npmmirror.com,8.7,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 3/8] WORKDIR /build/frontend,1.9,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 4/8] COPY frontend/.npmrc frontend/package.json frontend/pnpm-lock.yaml frontend/pnpm-workspace.yaml ./,2.6,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 5/8] RUN pnpm install --frozen-lockfile,21.9,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 6/8] COPY frontend/ .,3.4,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 7/8] COPY config/socket-events.json /build/config/socket-events.json,2.5,True
before,cold-build,1,,build_step_may_overlap,[frontend-builder 8/8] RUN pnpm exec vite build,9.4,True
before,cold-build,1,,build_step_may_overlap,[python-builder 4/5] COPY requirements.txt .,1.8,True
before,cold-build,1,,build_step_may_overlap,"[python-builder 5/5] RUN --mount=type=cache,target=/root/.cache/pip     pip install --user -r requirements.txt && pip check",305.5,True
before,cold-build,1,,build_step_may_overlap,[runtime  4/13] COPY --from=python-builder /root/.local /root/.local,10.3,True
before,cold-build,1,,build_step_may_overlap,[runtime  5/13] COPY src/animetta/ src/animetta/,2.1,True
before,cold-build,1,,build_step_may_overlap,[runtime  6/13] COPY config/ config/,1.5,True
before,cold-build,1,,build_step_may_overlap,[runtime  7/13] COPY scripts/ scripts/,1.6,True
before,cold-build,1,,build_step_may_overlap,[runtime  8/13] COPY .env.example .env.example,1.9,True
before,cold-build,1,,build_step_may_overlap,[runtime  9/13] RUN python scripts/validate-events.py,2.5,True
before,cold-build,1,,build_step_may_overlap,[runtime 10/13] COPY --from=frontend-builder /build/frontend/dist /app/frontend/dist,2.1,True
before,cold-build,1,,build_step_may_overlap,[runtime 11/13] COPY docker/nginx.conf /etc/nginx/nginx.conf,1.7,True
before,cold-build,1,,build_step_may_overlap,[runtime 12/13] COPY docker/entrypoint.sh /app/entrypoint.sh,1.8,True
before,cold-build,1,,build_step_may_overlap,[runtime 13/13] RUN chmod +x /app/entrypoint.sh,2.0,True
before,cold-build,1,,end_to_end_unavailable,missing_on_resume_termination_cause_unknown,,
after,cold-build,1,,image_build_receipt_primary_metric,,796.6847329999998,True
after,cold-build,1,b-d03267e3e63a,build_step_may_overlap_derived_oci_export,#40 exporting to oci image format,70.8,True
