utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T01:44:42.0160595Z,379.2426417,1 D: C:,0,60462770,96,4,5,0,26
2026-09-13T01:44:44.5697461Z,381.7958751,0 E:,0,489556,2,98,1,1,20
2026-09-13T01:44:44.5697461Z,381.7958751,1 D: C:,0,489556,99,1,0,0,20
2026-09-13T01:44:47.1613383Z,384.3877568,0 E:,0,628013,7,93,1,1,23
2026-09-13T01:44:47.1613383Z,384.3877568,1 D: C:,0,62801,99,1,0,0,23
2026-09-13T01:44:49.7440211Z,386.9706885,0 E:,0,636363,4,96,2,1,18
2026-09-13T01:44:49.7440211Z,386.9706885,1 D: C:,0,32634,99,1,0,0,18
2026-09-13T01:44:52.3234843Z,389.5502009,0 E:,0,756979,4,96,1,1,30
2026-09-13T01:44:52.3234843Z,389.5502009,1 D: C:,0,0,99,1,0,0,30
2026-09-13T01:44:54.8925786Z,392.1190127,0 E:,0,630886,1,99,1,1,26
2026-09-13T01:44:54.8925786Z,392.1190127,1 D: C:,64706,2442664,93,7,5,0,26
2026-09-13T01:44:57.4627584Z,394.68853659999996,0 E:,0,391049,2,98,1,1,24
2026-09-13T01:44:57.4627584Z,394.68853659999996,1 D: C:,437975,187703,94,6,5,0,24
2026-09-13T01:45:00.0273154Z,397.2529993,0 E:,0,719551,5,95,1,1,29
2026-09-13T01:45:00.0273154Z,397.2529993,1 D: C:,0,147180,99,1,0,0,29
2026-09-13T01:45:02.6657508Z,399.8921274,0 E:,0,693523,7,93,1,1,17
2026-09-13T01:45:02.6657508Z,399.8921274,1 D: C:,0,8596462,0,100,301,2,17
2026-09-13T01:45:05.2418282Z,402.4679862,0 E:,0,592945,3,97,1,0,36
2026-09-13T01:45:05.2418282Z,402.4679862,1 D: C:,0,57078800,88,12,27,0,36
2026-09-13T01:45:07.8251472Z,405.0511267,0 E:,0,889571,2,98,2,1,26
2026-09-13T01:45:07.8251472Z,405.0511267,1 D: C:,0,54021234,56,44,49,0,26
2026-09-13T01:45:10.4161805Z,407.64256029999996,0 E:,0,809817,26,74,1,1,14
2026-09-13T01:45:10.4161805Z,407.64256029999996,1 D: C:,502087,194356,97,3,3,0,14
2026-09-13T01:45:13.0201346Z,410.2458765,0 E:,0,552613,2,98,1,1,19
2026-09-13T01:45:13.0201346Z,410.2458765,1 D: C:,0,457879,97,3,2,0,19
2026-09-13T01:45:15.6725266Z,412.8984776,0 E:,0,246618,2,98,1,1,20
2026-09-13T01:45:15.6725266Z,412.8984776,1 D: C:,0,30827,99,1,0,0,20
2026-09-13T01:45:18.2651560Z,415.4918717,0 E:,0,747466,2,98,1,1,25
2026-09-13T01:45:18.2651560Z,415.4918717,1 D: C:,0,48747,99,1,0,0,25
2026-09-13T01:45:20.8553552Z,418.0812712,0 E:,0,743036,4,96,1,1,13
2026-09-13T01:45:20.8553552Z,418.0812712,1 D: C:,0,549201,98,2,0,0,13
2026-09-13T01:45:23.4630898Z,420.68917,0 E:,0,524828,2,98,1,1,20
2026-09-13T01:45:23.4630898Z,420.68917,1 D: C:,238558,556636,99,1,0,0,20
2026-09-13T01:45:26.0358807Z,423.2623117,0 E:,0,488694,2,98,1,1,10
2026-09-13T01:45:26.0358807Z,423.2623117,1 D: C:,0,733041,99,1,0,0,10
2026-09-13T01:45:28.6138124Z,425.84007299999996,0 E:,0,302597,1,99,1,1,15
2026-09-13T01:45:28.6138124Z,425.84007299999996,1 D: C:,318523,652972,98,2,0,0,15
2026-09-13T01:45:31.2061858Z,428.4326734,0 E:,0,520298,2,98,1,1,17
2026-09-13T01:45:31.2061858Z,428.4326734,1 D: C:,18291,25659244,98,2,1,0,17
2026-09-13T01:45:33.8710575Z,431.0974149,0 E:,0,749899,10,90,1,1,14
2026-09-13T01:45:33.8710575Z,431.0974149,1 D: C:,0,19997314,98,2,3,0,14
2026-09-13T01:45:36.4560372Z,433.6825811,0 E:,0,387786,2,98,1,1,19
2026-09-13T01:45:36.4560372Z,433.6825811,1 D: C:,0,533206,98,2,1,1,19
2026-09-13T01:45:39.0419085Z,436.2683393,0 E:,0,504587,2,98,2,1,13
2026-09-13T01:45:39.0419085Z,436.2683393,1 D: C:,63073,567660,98,2,1,0,13
2026-09-13T01:45:41.6049110Z,438.83108239999996,0 E:,0,355931,1,99,1,1,16
2026-09-13T01:45:41.6049110Z,438.83108239999996,1 D: C:,711863,0,99,1,0,0,16
2026-09-13T01:45:44.1769648Z,441.4028752,0 E:,0,159910598,0,100,211,2,14
2026-09-13T01:45:44.1769648Z,441.4028752,1 D: C:,0,62361,99,1,0,0,14
2026-09-13T01:45:46.7578516Z,443.9840862,0 E:,0,682772,2,98,1,1,10
2026-09-13T01:45:46.7578516Z,443.9840862,1 D: C:,0,0,99,1,0,0,10
2026-09-13T01:45:49.3441281Z,446.56991439999996,0 E:,0,499711,1,99,1,1,13
2026-09-13T01:45:49.3441281Z,446.56991439999996,1 D: C:,0,62463,99,1,0,0,13
2026-09-13T01:45:51.9789937Z,449.20472889999996,0 E:,0,690814,4,96,1,1,15
2026-09-13T01:45:51.9789937Z,449.20472889999996,1 D: C:,401636,224916,96,4,3,0,15
2026-09-13T01:45:54.5608861Z,451.78680119999996,0 E:,0,440713,1,99,1,1,16
2026-09-13T01:45:54.5608861Z,451.78680119999996,1 D: C:,0,661069,99,1,0,0,16
2026-09-13T01:45:57.1951584Z,454.4209471,0 E:,0,881766,3,97,1,1,15
2026-09-13T01:45:57.1951584Z,454.4209471,1 D: C:,0,340330,99,1,0,0,15
2026-09-13T01:45:59.7819117Z,457.0079341,0 E:,0,763850,3,97,1,1,31
2026-09-13T01:45:59.7819117Z,457.0079341,1 D: C:,0,8480302,98,2,1,0,31
2026-09-13T01:46:02.3892504Z,459.6154047,0 E:,0,463636,2,98,1,1,14
2026-09-13T01:46:02.3892504Z,459.6154047,1 D: C:,0,8453636,98,2,1,0,14
2026-09-13T01:46:04.9620678Z,462.1880683,0 E:,0,388157,29,71,0,0,13
2026-09-13T01:46:04.9620678Z,462.1880683,1 D: C:,714210,0,99,1,0,0,13
2026-09-13T01:46:07.5257574Z,464.7522175,0 E:,0,601503,3,97,2,1,15
2026-09-13T01:46:07.5257574Z,464.7522175,1 D: C:,0,715301,98,2,1,0,15
2026-09-13T01:46:10.1576903Z,467.3843644,0 E:,0,530848,2,98,1,1,39
2026-09-13T01:46:10.1576903Z,467.3843644,1 D: C:,0,144776,98,2,0,0,39
2026-09-13T01:46:12.7427345Z,469.96939519999995,0 E:,0,2987633,0,100,424,1,36
2026-09-13T01:46:12.7427345Z,469.96939519999995,1 D: C:,0,32298,99,1,0,0,36
2026-09-13T01:46:15.3863730Z,472.6125436,0 E:,0,469496,3,97,1,1,25
2026-09-13T01:46:15.3863730Z,472.6125436,1 D: C:,0,579045,98,2,1,0,25
2026-09-13T01:46:17.9648470Z,475.1907564,0 E:,0,311227,1,99,1,1,28
2026-09-13T01:46:17.9648470Z,475.1907564,1 D: C:,0,357911,99,1,0,0,28
2026-09-13T01:46:20.5466880Z,477.77286749999996,0 E:,0,622375,2,98,1,1,31
2026-09-13T01:46:20.5466880Z,477.77286749999996,1 D: C:,93356,840207,99,1,0,0,31
2026-09-13T01:46:23.1294616Z,480.3563938,0 E:,0,672005,3,97,1,1,28
2026-09-13T01:46:23.1294616Z,480.3563938,1 D: C:,0,31256,99,1,0,0,28
2026-09-13T01:46:25.7255649Z,482.95171389999996,0 E:,0,875274,1,99,7,1,28
2026-09-13T01:46:25.7255649Z,482.95171389999996,1 D: C:,0,12691474,72,28,28,1,28
2026-09-13T01:46:28.3027934Z,485.5288462,0 E:,0,696719,3,97,1,1,23
2026-09-13T01:46:28.3027934Z,485.5288462,1 D: C:,1150397,20917799,95,5,5,0,23
2026-09-13T01:46:30.8737282Z,488.0994556,0 E:,535233,283358,0,100,93,2,34
2026-09-13T01:46:30.8737282Z,488.0994556,1 D: C:,0,47226,99,1,0,0,34
2026-09-13T01:46:33.4819931Z,490.7079237,0 E:,0,406375,2,98,1,1,18
2026-09-13T01:46:33.4819931Z,490.7079237,1 D: C:,0,0,99,1,0,0,18
2026-09-13T01:46:36.0807261Z,493.307776,0 E:,0,666706,2,98,1,1,27
2026-09-13T01:46:36.0807261Z,493.307776,1 D: C:,0,682967,99,1,0,0,27
2026-09-13T01:46:38.6486431Z,495.8747687,0 E:,0,678114,2,98,1,1,33
2026-09-13T01:46:38.6486431Z,495.8747687,1 D: C:,64582,774988,98,2,0,0,33
2026-09-13T01:46:41.2277777Z,498.4543182,0 E:,0,813110,2,98,1,1,29
2026-09-13T01:46:41.2277777Z,498.4543182,1 D: C:,0,63773,98,2,0,1,29
2026-09-13T01:46:43.7921679Z,501.017947,0 E:,3592870,489936,1,99,140,2,29
2026-09-13T01:46:43.7921679Z,501.017947,1 D: C:,0,669580,99,1,0,0,29
2026-09-13T01:46:46.3751047Z,503.60099249999996,0 E:,2100875,360598,0,100,139,3,32
2026-09-13T01:46:46.3751047Z,503.60099249999996,1 D: C:,243011,331201,95,5,3,0,32
2026-09-13T01:46:48.9618183Z,506.18773189999996,0 E:,61998,340991,0,100,75,2,37
2026-09-13T01:46:48.9618183Z,506.18773189999996,1 D: C:,61998,196597137,92,8,18,0,37
2026-09-13T01:46:51.5484729Z,508.7748828,0 E:,0,551838,2,98,1,0,29
2026-09-13T01:46:51.5484729Z,508.7748828,1 D: C:,17737,97267467,88,12,18,0,29
2026-09-13T01:46:54.1081676Z,511.3345862,0 E:,0,1000000,1,99,9,1,27
2026-09-13T01:46:54.1081676Z,511.3345862,1 D: C:,0,16129,69,31,42,0,27
2026-09-13T01:46:56.7191836Z,513.94531,0 E:,0,682131,2,98,1,1,18
2026-09-13T01:46:56.7191836Z,513.94531,1 D: C:,0,174498,99,1,0,0,18
2026-09-13T01:46:59.3258908Z,516.5525628,0 E:,0,439383,2,98,1,1,18
2026-09-13T01:46:59.3258908Z,516.5525628,1 D: C:,0,0,100,0,0,0,18
2026-09-13T01:47:01.8961654Z,519.1224419,0 E:,0,455014,1,99,1,1,23
2026-09-13T01:47:01.8961654Z,519.1224419,1 D: C:,0,16250,99,1,0,0,23
2026-09-13T01:47:04.4960723Z,521.7218968,0 E:,0,751991,1,99,1,1,31
2026-09-13T01:47:04.4960723Z,521.7218968,1 D: C:,15666,78332,99,1,0,0,31
2026-09-13T01:47:07.0706819Z,524.2971765,0 E:,0,628021,2,98,1,1,25
2026-09-13T01:47:07.0706819Z,524.2971765,1 D: C:,0,32206,98,2,1,0,25
2026-09-13T01:47:09.6251066Z,526.8511975,0 E:,0,887224,3,97,2,1,19
2026-09-13T01:47:09.6251066Z,526.8511975,1 D: C:,0,677516,99,1,0,0,19
2026-09-13T01:47:12.2423541Z,529.4686531,0 E:,0,494613,1,99,1,1,19
2026-09-13T01:47:12.2423541Z,529.4686531,1 D: C:,77283,185480,99,1,0,0,19
2026-09-13T01:47:14.8150483Z,532.0410016999999,0 E:,0,666341,2,98,1,1,23
2026-09-13T01:47:14.8150483Z,532.0410016999999,1 D: C:,201452,36400858,94,6,9,0,23
2026-09-13T01:47:17.4564476Z,534.6830418,0 E:,0,678351,5,95,1,0,23
2026-09-13T01:47:17.4564476Z,534.6830418,1 D: C:,0,29282177,98,2,1,0,23
2026-09-13T01:47:20.0316361Z,537.2575049999999,0 E:,0,555194,1,99,1,1,36
2026-09-13T01:47:20.0316361Z,537.2575049999999,1 D: C:,0,228609,99,1,0,0,36
2026-09-13T01:47:22.6269019Z,539.8528908999999,0 E:,0,652297,2,98,1,1,17
2026-09-13T01:47:22.6269019Z,539.8528908999999,1 D: C:,0,717527,99,1,0,0,17
2026-09-13T01:47:25.1880754Z,542.4143505,0 E:,0,882125,2,98,2,1,20
2026-09-13T01:47:25.1880754Z,542.4143505,1 D: C:,0,245034,99,1,0,0,20
2026-09-13T01:47:27.8097164Z,545.0354030999999,0 E:,0,480672,1,99,1,1,24
2026-09-13T01:47:27.8097164Z,545.0354030999999,1 D: C:,256358,176246,99,1,0,0,24
2026-09-13T01:47:30.4230714Z,547.6487834999999,0 E:,0,723952,4,96,1,1,29
2026-09-13T01:47:30.4230714Z,547.6487834999999,1 D: C:,0,0,99,1,0,0,29
2026-09-13T01:47:33.0079962Z,550.2338221,0 E:,0,839541,3,97,1,1,19
2026-09-13T01:47:33.0079962Z,550.2338221,1 D: C:,0,110882,99,1,0,0,19
2026-09-13T01:47:35.5723695Z,552.7990025,0 E:,0,675197,2,98,1,1,21
2026-09-13T01:47:35.5723695Z,552.7990025,1 D: C:,0,739502,99,1,0,0,21
2026-09-13T01:47:38.1547519Z,555.3809239999999,0 E:,0,822176,3,97,2,1,20
2026-09-13T01:47:38.1547519Z,555.3809239999999,1 D: C:,0,0,99,1,0,0,20
2026-09-13T01:47:40.7130212Z,557.9390854999999,0 E:,0,694584,2,98,1,1,23
2026-09-13T01:47:40.7130212Z,557.9390854999999,1 D: C:,0,12454060,99,1,0,0,23
2026-09-13T01:47:43.3984068Z,560.6241534999999,0 E:,0,733321,4,96,1,1,17
2026-09-13T01:47:43.3984068Z,560.6241534999999,1 D: C:,0,11982789,99,1,1,0,17
2026-09-13T01:47:45.9795321Z,563.2060325,0 E:,0,489311,1,99,1,1,12
2026-09-13T01:47:45.9795321Z,563.2060325,1 D: C:,0,12640535,99,1,0,0,12
2026-09-13T01:47:48.5710274Z,565.7971388999999,0 E:,0,865973,2,98,1,1,19
2026-09-13T01:47:48.5710274Z,565.7971388999999,1 D: C:,0,634016,99,1,0,0,19
2026-09-13T01:47:51.1902613Z,568.4161981,0 E:,0,864745,3,97,1,1,20
2026-09-13T01:47:51.1902613Z,568.4161981,1 D: C:,0,0,100,0,0,0,20
2026-09-13T01:47:53.7723976Z,570.9990639,0 E:,0,847580,2,98,1,1,19
2026-09-13T01:47:53.7723976Z,570.9990639,1 D: C:,0,643533,98,2,0,0,19
2026-09-13T01:47:56.3735841Z,573.5992876,0 E:,0,497470,3,97,1,1,47
2026-09-13T01:47:56.3735841Z,573.5992876,1 D: C:,0,0,99,1,0,0,47
2026-09-13T01:47:58.9438779Z,576.1698543,0 E:,0,655513,2,98,1,1,21
2026-09-13T01:47:58.9438779Z,576.1698543,1 D: C:,0,952054,98,2,0,0,21
2026-09-13T01:48:01.5192830Z,578.7457366,0 E:,0,907088,3,97,2,1,16
2026-09-13T01:48:01.5192830Z,578.7457366,1 D: C:,0,48594,99,1,0,0,16
2026-09-13T01:48:04.1069000Z,581.3333392999999,0 E:,0,702390,2,98,1,1,15
2026-09-13T01:48:04.1069000Z,581.3333392999999,1 D: C:,0,0,99,1,0,0,15
2026-09-13T01:48:06.7116618Z,583.9376695999999,0 E:,0,832572,3,97,1,1,18
2026-09-13T01:48:06.7116618Z,583.9376695999999,1 D: C:,17345,541557,98,2,0,0,18
2026-09-13T01:48:09.3032872Z,586.5291058,0 E:,0,666628,2,98,1,1,15
2026-09-13T01:48:09.3032872Z,586.5291058,1 D: C:,728639,744142,98,2,1,0,15
2026-09-13T01:48:11.8633115Z,589.0893239,0 E:,0,659653,2,98,1,1,14
2026-09-13T01:48:11.8633115Z,589.0893239,1 D: C:,0,740098,99,1,0,0,14
2026-09-13T01:48:14.4604633Z,591.6864122,0 E:,0,514761,3,97,1,1,24
2026-09-13T01:48:14.4604633Z,591.6864122,1 D: C:,0,16086,100,0,0,0,24
2026-09-13T01:48:17.0317437Z,594.2584082,0 E:,0,640851,3,97,1,1,22
2026-09-13T01:48:17.0317437Z,594.2584082,1 D: C:,0,390763,99,1,0,0,22
2026-09-13T01:48:19.6183487Z,596.8444271999999,0 E:,0,649015,2,98,1,1,24
2026-09-13T01:48:19.6183487Z,596.8444271999999,1 D: C:,0,32450,99,1,0,0,24
2026-09-13T01:48:22.1832451Z,599.4092058,0 E:,0,650245,2,98,1,1,15
2026-09-13T01:48:22.1832451Z,599.4092058,1 D: C:,16256,991624,90,10,2,0,15
2026-09-13T01:48:24.7653457Z,601.991586,0 E:,0,881196,35,65,1,1,17
2026-09-13T01:48:24.7653457Z,601.991586,1 D: C:,0,692368,99,1,0,0,17
2026-09-13T01:48:27.3547501Z,604.5805233,0 E:,0,496107,2,98,1,1,44
2026-09-13T01:48:27.3547501Z,604.5805233,1 D: C:,0,0,99,1,0,0,44
2026-09-13T01:48:29.9283589Z,607.1550086999999,0 E:,0,315658,1,99,0,1,24
2026-09-13T01:48:29.9283589Z,607.1550086999999,1 D: C:,0,63131,99,1,0,0,24
2026-09-13T01:48:32.5086362Z,609.7344936999999,0 E:,0,352940,2,98,1,1,21
2026-09-13T01:48:32.5086362Z,609.7344936999999,1 D: C:,64171,1700532,98,2,0,0,21
2026-09-13T01:48:35.0918731Z,612.3180513,0 E:,0,650862,2,98,1,1,33
2026-09-13T01:48:35.0918731Z,612.3180513,1 D: C:,63498,2762198,99,1,1,0,33
2026-09-13T01:48:37.6707403Z,614.8964457999999,0 E:,0,664789,2,98,1,1,18
2026-09-13T01:48:37.6707403Z,614.8964457999999,1 D: C:,0,819392,99,1,0,0,18
2026-09-13T01:48:40.2385448Z,617.4644759,0 E:,0,856491,2,98,1,1,21
2026-09-13T01:48:40.2385448Z,617.4644759,1 D: C:,0,0,100,0,0,0,21
2026-09-13T01:48:42.7949382Z,620.0215542999999,0 E:,0,691795,2,98,1,1,22
2026-09-13T01:48:42.7949382Z,620.0215542999999,1 D: C:,64353,868767,99,1,0,0,22
2026-09-13T01:48:45.3620593Z,622.5882220999999,0 E:,0,645201,2,98,1,1,14
2026-09-13T01:48:45.3620593Z,622.5882220999999,1 D: C:,251785,78683,99,1,0,0,14
2026-09-13T01:48:47.9079447Z,625.1343297999999,0 E:,0,67606083,0,100,174,1,24
2026-09-13T01:48:47.9079447Z,625.1343297999999,1 D: C:,0,48451,99,1,0,0,24
2026-09-13T01:48:50.4879213Z,627.7139814,0 E:,0,0,100,0,0,0,42
2026-09-13T01:48:50.4879213Z,627.7139814,1 D: C:,0,0,100,0,0,0,42
2026-09-13T01:48:53.0685793Z,630.2950932,0 E:,0,33258637,0,100,327,12,19
2026-09-13T01:48:53.0685793Z,630.2950932,1 D: C:,0,1036877,99,1,0,0,19
2026-09-13T01:48:55.6834898Z,632.9097495,0 E:,0,79104736,0,100,99,1,22
2026-09-13T01:48:55.6834898Z,632.9097495,1 D: C:,0,35597131,98,2,2,0,22
2026-09-13T01:48:58.2496436Z,635.4757715,0 E:,0,82823645,1,99,307,7,18
2026-09-13T01:48:58.2496436Z,635.4757715,1 D: C:,0,41614623,98,2,3,0,18
2026-09-13T01:49:00.8302015Z,638.0565912999999,0 E:,0,31692186,23,77,461,2,16
2026-09-13T01:49:00.8302015Z,638.0565912999999,1 D: C:,0,78797,99,1,0,0,16
2026-09-13T01:49:03.4012978Z,640.6278609,0 E:,0,833874,1,99,4,1,22
2026-09-13T01:49:03.4012978Z,640.6278609,1 D: C:,0,0,99,1,0,0,22
2026-09-13T01:49:05.9740782Z,643.2001437,0 E:,0,0,99,1,0,0,29
2026-09-13T01:49:05.9740782Z,643.2001437,1 D: C:,0,2416801,98,2,0,0,29
2026-09-13T01:49:08.5326305Z,645.7586501999999,0 E:,0,484968,2,98,2,1,21
2026-09-13T01:49:08.5326305Z,645.7586501999999,1 D: C:,0,0,99,1,0,0,21
2026-09-13T01:49:11.1031406Z,648.3292235,0 E:,0,730100,1,99,15,1,17
2026-09-13T01:49:11.1031406Z,648.3292235,1 D: C:,62136,1009713,82,18,17,0,17
2026-09-13T01:49:13.6734238Z,650.8991967,0 E:,0,533609,1,99,15,1,25
2026-09-13T01:49:13.6734238Z,650.8991967,1 D: C:,0,291059,99,1,0,0,25
2026-09-13T01:49:16.2431539Z,653.469173,0 E:,0,1567601,1,99,14,1,19
2026-09-13T01:49:16.2431539Z,653.469173,1 D: C:,0,124166,99,1,0,0,19
2026-09-13T01:49:18.8501410Z,656.0761973,0 E:,0,604391,3,97,4,1,18
2026-09-13T01:49:18.8501410Z,656.0761973,1 D: C:,0,8739177,25,75,189,3,18
2026-09-13T01:49:21.4282428Z,658.6546525,0 E:,0,615309,1,99,2,1,14
2026-09-13T01:49:21.4282428Z,658.6546525,1 D: C:,0,56545384,98,2,2,0,14
2026-09-13T01:49:24.0072174Z,661.2333712999999,0 E:,0,452917,0,100,75,1,12
2026-09-13T01:49:24.0072174Z,661.2333712999999,1 D: C:,0,97053,99,1,0,0,12
2026-09-13T01:49:26.5882008Z,663.8146388,0 E:,0,509658,1,99,3,1,13
2026-09-13T01:49:26.5882008Z,663.8146388,1 D: C:,61776,1482641,99,1,0,0,13
2026-09-13T01:49:29.1854996Z,666.4114336,0 E:,0,6690780,0,100,53,2,22
2026-09-13T01:49:29.1854996Z,666.4114336,1 D: C:,0,548424,97,3,2,0,22
2026-09-13T01:49:31.7588754Z,668.9845839,0 E:,0,1129639,2,98,5,1,49
2026-09-13T01:49:31.7588754Z,668.9845839,1 D: C:,17408,141204,98,2,1,0,49
2026-09-13T01:49:34.3100441Z,671.5359384999999,0 E:,0,486169,0,100,31,1,33
2026-09-13T01:49:34.3100441Z,671.5359384999999,1 D: C:,0,32411,99,1,0,0,33
2026-09-13T01:49:36.8778787Z,674.1036475,0 E:,0,1062620,2,98,3,1,16
2026-09-13T01:49:36.8778787Z,674.1036475,1 D: C:,18391,116479,98,2,1,0,16
2026-09-13T01:49:39.4382587Z,676.6648207,0 E:,274243,483959,1,99,21,1,24
2026-09-13T01:49:39.4382587Z,676.6648207,1 D: C:,258111,354903,99,1,0,0,24
2026-09-13T01:49:42.0111751Z,679.2371696,0 E:,0,359927,9,91,1,0,20
2026-09-13T01:49:42.0111751Z,679.2371696,1 D: C:,15649,24553315,98,2,1,0,20
2026-09-13T01:49:44.5642724Z,681.7902746,0 E:,0,0,99,1,0,0,27
2026-09-13T01:49:44.5642724Z,681.7902746,1 D: C:,0,24724190,99,1,1,0,27
2026-09-13T01:49:47.1380984Z,684.3643773,0 E:,0,175979515,0,100,265,2,29
2026-09-13T01:49:47.1380984Z,684.3643773,1 D: C:,124082,760003,99,1,0,0,29
2026-09-13T01:49:49.7026597Z,686.9287785,0 E:,0,0,100,0,0,0,14
2026-09-13T01:49:49.7026597Z,686.9287785,1 D: C:,0,16187,100,0,0,0,14
2026-09-13T01:49:52.2874550Z,689.5131523,0 E:,0,46696487,1,99,55,1,10
2026-09-13T01:49:52.2874550Z,689.5131523,1 D: C:,0,420548,99,1,0,0,10
2026-09-13T01:49:54.8587546Z,692.0846981,0 E:,1204491,641352,10,90,15,5,85
2026-09-13T01:49:54.8587546Z,692.0846981,1 D: C:,0,391068,99,1,0,0,85
2026-09-13T01:49:57.4489868Z,694.6748768,0 E:,0,312990,89,11,0,0,81
2026-09-13T01:49:57.4489868Z,694.6748768,1 D: C:,0,219093,88,12,11,0,81
2026-09-13T01:50:00.0214904Z,697.2474886,0 E:,0,200993,73,27,0,1,51
2026-09-13T01:50:00.0214904Z,697.2474886,1 D: C:,0,61844,99,1,0,0,51
2026-09-13T01:50:02.6023707Z,699.8283364,0 E:,0,685122,2,98,1,1,11
2026-09-13T01:50:02.6023707Z,699.8283364,1 D: C:,0,0,99,1,0,0,11
2026-09-13T01:50:05.1742477Z,702.4000517999999,0 E:,0,0,99,1,0,0,47
2026-09-13T01:50:05.1742477Z,702.4000517999999,1 D: C:,0,12206562,98,2,0,0,47
2026-09-13T01:50:07.7403302Z,704.9661625,0 E:,0,0,100,0,0,0,42
2026-09-13T01:50:07.7403302Z,704.9661625,1 D: C:,873926,15873690,94,6,7,0,42
2026-09-13T01:50:10.2962178Z,707.5227494999999,0 E:,0,56244957,0,100,92,1,20
2026-09-13T01:50:10.2962178Z,707.5227494999999,1 D: C:,0,48823,99,1,0,0,20
2026-09-13T01:50:12.9193143Z,710.1450125,0 E:,0,687896,4,96,2,1,12
2026-09-13T01:50:12.9193143Z,710.1450125,1 D: C:,0,281412,99,1,0,0,12
2026-09-13T01:50:15.4765262Z,712.7025957,0 E:,0,211677,56,44,1,0,48
2026-09-13T01:50:15.4765262Z,712.7025957,1 D: C:,0,830425,98,2,1,0,48
2026-09-13T01:50:18.0526613Z,715.2784842,0 E:,15696,926073,2,98,5,1,15
2026-09-13T01:50:18.0526613Z,715.2784842,1 D: C:,125569,94176,95,5,4,0,15
2026-09-13T01:50:20.6169894Z,717.843005,0 E:,64248,449741,0,100,82,1,14
2026-09-13T01:50:20.6169894Z,717.843005,1 D: C:,0,0,99,1,0,0,14
2026-09-13T01:50:23.1918533Z,720.4175795,0 E:,0,0,99,1,0,0,25
2026-09-13T01:50:23.1918533Z,720.4175795,1 D: C:,0,808241,99,1,0,0,25
2026-09-13T01:50:25.7741228Z,722.9998289,0 E:,0,0,99,1,0,0,25
2026-09-13T01:50:25.7741228Z,722.9998289,1 D: C:,358231,6821970,79,21,20,0,25
2026-09-13T01:50:28.3609344Z,725.5867344999999,0 E:,0,0,100,0,0,0,34
2026-09-13T01:50:28.3609344Z,725.5867344999999,1 D: C:,125762,3379858,99,1,1,0,34
2026-09-13T01:50:30.9985683Z,728.2249532999999,0 E:,0,112307,0,100,69,1,29
2026-09-13T01:50:30.9985683Z,728.2249532999999,1 D: C:,320878,65234630,94,6,11,0,29
2026-09-13T01:50:33.6152645Z,730.8413117,0 E:,0,18617473,12,88,1140,124,16
2026-09-13T01:50:33.6152645Z,730.8413117,1 D: C:,61698,493586,97,3,1,0,16
2026-09-13T01:50:36.1926598Z,733.418789,0 E:,0,4162327,17,83,5,1,14
2026-09-13T01:50:36.1926598Z,733.418789,1 D: C:,0,48777,99,1,0,0,14
2026-09-13T01:50:38.7721733Z,735.9981475,0 E:,0,1169490,3,97,5,1,13
2026-09-13T01:50:38.7721733Z,735.9981475,1 D: C:,0,0,99,1,0,0,13
2026-09-13T01:50:41.3387378Z,738.5653482,0 E:,0,550561,1,99,6,1,18
2026-09-13T01:50:41.3387378Z,738.5653482,1 D: C:,0,340052,99,1,0,0,18
2026-09-13T01:50:43.9117907Z,741.1374675999999,0 E:,0,414946,1,99,2,1,21
2026-09-13T01:50:43.9117907Z,741.1374675999999,1 D: C:,0,494743,99,1,0,0,21
2026-09-13T01:50:46.4785289Z,743.7051660999999,0 E:,0,570526,0,100,245,1,32
2026-09-13T01:50:46.4785289Z,743.7051660999999,1 D: C:,0,0,100,0,0,0,32
2026-09-13T01:50:49.0722335Z,746.2979143,0 E:,0,111868,0,100,49,2,46
2026-09-13T01:50:49.0722335Z,746.2979143,1 D: C:,4181075,399529,92,8,6,2,46
2026-09-13T01:50:51.6588369Z,748.8855247,0 E:,0,51513611,0,100,100,1,29
2026-09-13T01:50:51.6588369Z,748.8855247,1 D: C:,1884220,139142,96,4,4,0,29
2026-09-13T01:50:54.2373721Z,751.4634161,0 E:,0,48349230,0,100,123,2,56
2026-09-13T01:50:54.2373721Z,751.4634161,1 D: C:,982118,16058907,97,3,3,0,56
2026-09-13T01:50:56.8387397Z,754.0651362,0 E:,0,0,0,100,0,3,47
2026-09-13T01:50:56.8387397Z,754.0651362,1 D: C:,8235342,24099996,95,5,7,0,47
2026-09-13T01:50:59.4390107Z,756.6656336,0 E:,0,37703192,0,100,119,2,45
2026-09-13T01:50:59.4390107Z,756.6656336,1 D: C:,1595409,650055,97,3,2,0,45
2026-09-13T01:51:02.0671957Z,759.293016,0 E:,0,376124,0,100,66,6,45
2026-09-13T01:51:02.0671957Z,759.293016,1 D: C:,360452,282093,0,100,263,6,45
2026-09-13T01:51:04.6865015Z,761.9129217,0 E:,0,713433,0,100,74,1,30
2026-09-13T01:51:04.6865015Z,761.9129217,1 D: C:,0,126832,99,1,0,0,30
